,fichier,type,set,anomalie,machine,x,y,z
11937,dataset/ToyConveyor/test/anomaly_id_01_00000205.wav,ToyConveyor,test,oui,ToyConveyor_01,6168.6055,-67.06951,-446.81238
11938,dataset/ToyConveyor/test/anomaly_id_01_00000272.wav,ToyConveyor,test,oui,ToyConveyor_01,6479.6826,-429.2702,-239.74263
11939,dataset/ToyConveyor/test/normal_id_02_00000274.wav,ToyConveyor,test,non,ToyConveyor_02,8866.183,-346.3498,-712.36316
11940,dataset/ToyConveyor/test/normal_id_01_00000551.wav,ToyConveyor,test,non,ToyConveyor_01,6899.9023,-255.91733,-378.7377
11941,dataset/ToyConveyor/test/anomaly_id_02_00000048.wav,ToyConveyor,test,oui,ToyConveyor_02,6992.8057,-174.98445,-487.53955
11942,dataset/ToyConveyor/test/normal_id_01_00000281.wav,ToyConveyor,test,non,ToyConveyor_01,5363.0293,-264.1792,-106.782104
11943,dataset/ToyConveyor/test/normal_id_01_00000720.wav,ToyConveyor,test,non,ToyConveyor_01,6377.685,-193.98265,-407.68896
11944,dataset/ToyConveyor/test/anomaly_id_01_00000372.wav,ToyConveyor,test,oui,ToyConveyor_01,6540.795,-273.8382,-352.9056
11945,dataset/ToyConveyor/test/anomaly_id_01_00000360.wav,ToyConveyor,test,oui,ToyConveyor_01,6687.033,-347.86667,-362.6985
11946,dataset/ToyConveyor/test/anomaly_id_02_00000287.wav,ToyConveyor,test,oui,ToyConveyor_02,7053.063,-193.04195,-527.52704
11947,dataset/ToyConveyor/test/normal_id_02_00000148.wav,ToyConveyor,test,non,ToyConveyor_02,8851.551,-193.64737,-791.38513
11948,dataset/ToyConveyor/test/normal_id_02_00000622.wav,ToyConveyor,test,non,ToyConveyor_02,7734.833,-126.945694,-579.5678
11949,dataset/ToyConveyor/test/normal_id_01_00000718.wav,ToyConveyor,test,non,ToyConveyor_01,5791.621,-168.08272,-173.5885
11950,dataset/ToyConveyor/test/normal_id_03_00000246.wav,ToyConveyor,test,non,ToyConveyor_03,5146.6963,-424.1741,-22.100735
11951,dataset/ToyConveyor/test/normal_id_01_00000006.wav,ToyConveyor,test,non,ToyConveyor_01,5559.574,-399.62375,-67.502975
11952,dataset/ToyConveyor/test/normal_id_02_00000278.wav,ToyConveyor,test,non,ToyConveyor_02,8067.7266,-347.44202,-518.90405
11953,dataset/ToyConveyor/test/normal_id_02_00000256.wav,ToyConveyor,test,non,ToyConveyor_02,7021.421,-103.79053,-638.9682
11954,dataset/ToyConveyor/test/anomaly_id_02_00000218.wav,ToyConveyor,test,oui,ToyConveyor_02,9121.369,-220.17871,-823.38794
11955,dataset/ToyConveyor/test/anomaly_id_02_00000036.wav,ToyConveyor,test,oui,ToyConveyor_02,7789.252,-218.51312,-650.45215
11956,dataset/ToyConveyor/test/normal_id_01_00000753.wav,ToyConveyor,test,non,ToyConveyor_01,6880.339,-383.752,-349.27167
11957,dataset/ToyConveyor/test/anomaly_id_01_00000384.wav,ToyConveyor,test,oui,ToyConveyor_01,6879.4873,-101.839645,-441.27228
11958,dataset/ToyConveyor/test/normal_id_03_00000363.wav,ToyConveyor,test,non,ToyConveyor_03,5454.4214,-692.7581,57.54423
11959,dataset/ToyConveyor/test/normal_id_02_00000264.wav,ToyConveyor,test,non,ToyConveyor_02,8200.925,-236.23068,-691.8341
11960,dataset/ToyConveyor/test/normal_id_01_00000072.wav,ToyConveyor,test,non,ToyConveyor_01,6269.3013,-256.16922,-414.58398
11961,dataset/ToyConveyor/test/anomaly_id_03_00000339.wav,ToyConveyor,test,oui,ToyConveyor_03,5160.6123,-131.50017,-253.28949
11962,dataset/ToyConveyor/test/anomaly_id_02_00000089.wav,ToyConveyor,test,oui,ToyConveyor_02,7755.505,-67.33811,-606.7872
11963,dataset/ToyConveyor/test/normal_id_02_00000572.wav,ToyConveyor,test,non,ToyConveyor_02,8180.421,-187.7258,-717.6401
11964,dataset/ToyConveyor/test/normal_id_03_00000450.wav,ToyConveyor,test,non,ToyConveyor_03,5392.215,-582.5159,36.859604
11965,dataset/ToyConveyor/test/normal_id_02_00000381.wav,ToyConveyor,test,non,ToyConveyor_02,8320.959,-240.94632,-658.01526
11966,dataset/ToyConveyor/test/anomaly_id_03_00000287.wav,ToyConveyor,test,oui,ToyConveyor_03,4470.207,-428.08127,100.209175
11967,dataset/ToyConveyor/test/normal_id_01_00000507.wav,ToyConveyor,test,non,ToyConveyor_01,6975.325,-192.58012,-431.15326
11968,dataset/ToyConveyor/test/normal_id_01_00000487.wav,ToyConveyor,test,non,ToyConveyor_01,7101.1997,-257.0614,-437.38812
11969,dataset/ToyConveyor/test/normal_id_02_00000681.wav,ToyConveyor,test,non,ToyConveyor_02,7500.2896,-129.93803,-619.87134
11970,dataset/ToyConveyor/test/anomaly_id_01_00000395.wav,ToyConveyor,test,oui,ToyConveyor_01,6004.811,-274.86093,-278.39197
11971,dataset/ToyConveyor/test/normal_id_02_00000113.wav,ToyConveyor,test,non,ToyConveyor_02,8750.228,-182.32976,-834.7021
11972,dataset/ToyConveyor/test/normal_id_03_00000533.wav,ToyConveyor,test,non,ToyConveyor_03,5605.1855,-489.0951,-95.324196
11973,dataset/ToyConveyor/test/anomaly_id_02_00000015.wav,ToyConveyor,test,oui,ToyConveyor_02,9282.348,-295.12537,-809.71454
11974,dataset/ToyConveyor/test/anomaly_id_02_00000053.wav,ToyConveyor,test,oui,ToyConveyor_02,7457.838,-308.98615,-474.74667
11975,dataset/ToyConveyor/test/normal_id_03_00000289.wav,ToyConveyor,test,non,ToyConveyor_03,5259.529,-165.44728,-282.4462
11976,dataset/ToyConveyor/test/anomaly_id_01_00000046.wav,ToyConveyor,test,oui,ToyConveyor_01,6023.1865,-399.75137,-162.457
11977,dataset/ToyConveyor/test/normal_id_01_00000165.wav,ToyConveyor,test,non,ToyConveyor_01,6280.2373,-258.12524,-401.11212
11978,dataset/ToyConveyor/test/normal_id_01_00000466.wav,ToyConveyor,test,non,ToyConveyor_01,5636.5615,-4.5404663,-439.39966
11979,dataset/ToyConveyor/test/anomaly_id_02_00000235.wav,ToyConveyor,test,oui,ToyConveyor_02,7714.5283,-259.21484,-618.2762
11980,dataset/ToyConveyor/test/normal_id_01_00000555.wav,ToyConveyor,test,non,ToyConveyor_01,5815.6963,-271.1241,-224.23187
11981,dataset/ToyConveyor/test/normal_id_01_00000743.wav,ToyConveyor,test,non,ToyConveyor_01,6418.2324,-214.1746,-407.3322
11982,dataset/ToyConveyor/test/anomaly_id_03_00000041.wav,ToyConveyor,test,oui,ToyConveyor_03,5213.2305,-501.137,-0.5758648
11983,dataset/ToyConveyor/test/normal_id_02_00000499.wav,ToyConveyor,test,non,ToyConveyor_02,8038.399,-248.13101,-663.52826
11984,dataset/ToyConveyor/test/normal_id_03_00000219.wav,ToyConveyor,test,non,ToyConveyor_03,5575.377,-423.59647,-89.19064
11985,dataset/ToyConveyor/test/anomaly_id_03_00000047.wav,ToyConveyor,test,oui,ToyConveyor_03,4646.744,-556.9948,-31.556026
11986,dataset/ToyConveyor/test/normal_id_01_00000379.wav,ToyConveyor,test,non,ToyConveyor_01,6256.1245,-302.43564,-359.93887
11987,dataset/ToyConveyor/test/normal_id_03_00000221.wav,ToyConveyor,test,non,ToyConveyor_03,4935.1284,-446.4279,-26.13611
11988,dataset/ToyConveyor/test/anomaly_id_03_00000053.wav,ToyConveyor,test,oui,ToyConveyor_03,5437.2666,-507.60526,-82.103386
11989,dataset/ToyConveyor/test/normal_id_02_00000142.wav,ToyConveyor,test,non,ToyConveyor_02,8536.495,-278.39026,-705.39575
11990,dataset/ToyConveyor/test/normal_id_02_00000451.wav,ToyConveyor,test,non,ToyConveyor_02,7663.462,-144.12004,-673.44116
11991,dataset/ToyConveyor/test/normal_id_02_00000569.wav,ToyConveyor,test,non,ToyConveyor_02,8345.322,-229.90677,-707.7435
11992,dataset/ToyConveyor/test/anomaly_id_02_00000027.wav,ToyConveyor,test,oui,ToyConveyor_02,8785.219,-164.45963,-811.1457
11993,dataset/ToyConveyor/test/anomaly_id_01_00000136.wav,ToyConveyor,test,oui,ToyConveyor_01,7629.0557,62.12607,-771.1793
11994,dataset/ToyConveyor/test/normal_id_02_00000724.wav,ToyConveyor,test,non,ToyConveyor_02,8320.548,-274.54715,-716.24005
11995,dataset/ToyConveyor/test/anomaly_id_01_00000013.wav,ToyConveyor,test,oui,ToyConveyor_01,6131.2217,-298.74377,-270.15054
11996,dataset/ToyConveyor/test/normal_id_02_00000029.wav,ToyConveyor,test,non,ToyConveyor_02,7438.7793,-162.6982,-584.6182
11997,dataset/ToyConveyor/test/normal_id_02_00000014.wav,ToyConveyor,test,non,ToyConveyor_02,8117.744,-267.79263,-612.01575
11998,dataset/ToyConveyor/test/normal_id_03_00000697.wav,ToyConveyor,test,non,ToyConveyor_03,4364.9956,-486.73776,97.49987
11999,dataset/ToyConveyor/test/normal_id_01_00000064.wav,ToyConveyor,test,non,ToyConveyor_01,4510.818,81.1255,-338.2629
12000,dataset/ToyConveyor/test/anomaly_id_02_00000284.wav,ToyConveyor,test,oui,ToyConveyor_02,7596.7583,-164.66985,-594.55475
12001,dataset/ToyConveyor/test/normal_id_01_00000122.wav,ToyConveyor,test,non,ToyConveyor_01,5996.745,-220.14319,-305.09933
12002,dataset/ToyConveyor/test/normal_id_03_00000032.wav,ToyConveyor,test,non,ToyConveyor_03,4970.835,-381.51868,-33.335526
12003,dataset/ToyConveyor/test/anomaly_id_01_00000335.wav,ToyConveyor,test,oui,ToyConveyor_01,6158.963,-158.03131,-340.1948
12004,dataset/ToyConveyor/test/anomaly_id_03_00000258.wav,ToyConveyor,test,oui,ToyConveyor_03,4933.0967,-419.74658,-25.002495
12005,dataset/ToyConveyor/test/normal_id_02_00000634.wav,ToyConveyor,test,non,ToyConveyor_02,7651.9287,-295.2054,-572.4923
12006,dataset/ToyConveyor/test/normal_id_01_00000435.wav,ToyConveyor,test,non,ToyConveyor_01,5966.926,-342.59262,-264.0495
12007,dataset/ToyConveyor/test/anomaly_id_01_00000096.wav,ToyConveyor,test,oui,ToyConveyor_01,5820.468,-102.2625,-377.5932
12008,dataset/ToyConveyor/test/normal_id_01_00000192.wav,ToyConveyor,test,non,ToyConveyor_01,6343.432,-196.38828,-438.6504
12009,dataset/ToyConveyor/test/normal_id_03_00000051.wav,ToyConveyor,test,non,ToyConveyor_03,5405.739,-278.52307,-245.87003
12010,dataset/ToyConveyor/test/normal_id_02_00000581.wav,ToyConveyor,test,non,ToyConveyor_02,9143.715,-181.29005,-831.46844
12011,dataset/ToyConveyor/test/anomaly_id_03_00000052.wav,ToyConveyor,test,oui,ToyConveyor_03,4450.703,-489.35535,64.722374
12012,dataset/ToyConveyor/test/normal_id_01_00000725.wav,ToyConveyor,test,non,ToyConveyor_01,5443.3037,-223.68402,-255.06885
12013,dataset/ToyConveyor/test/normal_id_02_00000241.wav,ToyConveyor,test,non,ToyConveyor_02,8207.904,-265.7319,-674.995
12014,dataset/ToyConveyor/test/normal_id_02_00000723.wav,ToyConveyor,test,non,ToyConveyor_02,8581.516,-200.08473,-791.7353
12015,dataset/ToyConveyor/test/normal_id_03_00000479.wav,ToyConveyor,test,non,ToyConveyor_03,4402.1914,-518.92944,84.14244
12016,dataset/ToyConveyor/test/normal_id_03_00000087.wav,ToyConveyor,test,non,ToyConveyor_03,5709.506,-391.15448,-211.26044
12017,dataset/ToyConveyor/test/normal_id_03_00000607.wav,ToyConveyor,test,non,ToyConveyor_03,4444.797,-585.938,144.50323
12018,dataset/ToyConveyor/test/normal_id_02_00000312.wav,ToyConveyor,test,non,ToyConveyor_02,9006.219,-319.5562,-687.88983
12019,dataset/ToyConveyor/test/normal_id_01_00000463.wav,ToyConveyor,test,non,ToyConveyor_01,6784.2593,-73.292625,-422.40598
12020,dataset/ToyConveyor/test/normal_id_01_00000448.wav,ToyConveyor,test,non,ToyConveyor_01,5478.331,-280.09576,-216.32239
12021,dataset/ToyConveyor/test/normal_id_01_00000714.wav,ToyConveyor,test,non,ToyConveyor_01,6190.8604,-210.20699,-370.0706
12022,dataset/ToyConveyor/test/normal_id_03_00000353.wav,ToyConveyor,test,non,ToyConveyor_03,4052.3025,-471.5174,126.86417
12023,dataset/ToyConveyor/test/normal_id_02_00000042.wav,ToyConveyor,test,non,ToyConveyor_02,8305.3545,-174.18355,-721.7328
12024,dataset/ToyConveyor/test/normal_id_03_00000110.wav,ToyConveyor,test,non,ToyConveyor_03,4633.5444,-406.97937,48.852768
12025,dataset/ToyConveyor/test/normal_id_02_00000387.wav,ToyConveyor,test,non,ToyConveyor_02,6668.754,-74.15422,-521.31537
12026,dataset/ToyConveyor/test/anomaly_id_01_00000072.wav,ToyConveyor,test,oui,ToyConveyor_01,5126.414,-208.29369,-203.56001
12027,dataset/ToyConveyor/test/normal_id_01_00000482.wav,ToyConveyor,test,non,ToyConveyor_01,6566.077,-160.35078,-472.53235
12028,dataset/ToyConveyor/test/normal_id_02_00000715.wav,ToyConveyor,test,non,ToyConveyor_02,8504.846,-253.83664,-771.7313
12029,dataset/ToyConveyor/test/normal_id_01_00000765.wav,ToyConveyor,test,non,ToyConveyor_01,6342.6885,-265.97052,-344.5056
12030,dataset/ToyConveyor/test/anomaly_id_01_00000063.wav,ToyConveyor,test,oui,ToyConveyor_01,5900.9067,-136.14517,-355.16937
12031,dataset/ToyConveyor/test/normal_id_03_00000093.wav,ToyConveyor,test,non,ToyConveyor_03,4547.959,-385.69968,36.36155
12032,dataset/ToyConveyor/test/normal_id_02_00000759.wav,ToyConveyor,test,non,ToyConveyor_02,7674.7017,-247.47885,-686.55634
12033,dataset/ToyConveyor/test/normal_id_03_00000692.wav,ToyConveyor,test,non,ToyConveyor_03,4448.618,-428.81372,73.18607
12034,dataset/ToyConveyor/test/anomaly_id_03_00000099.wav,ToyConveyor,test,oui,ToyConveyor_03,4425.9497,-406.3554,85.97624
12035,dataset/ToyConveyor/test/anomaly_id_02_00000288.wav,ToyConveyor,test,oui,ToyConveyor_02,8088.1616,-200.6108,-658.0683
12036,dataset/ToyConveyor/test/anomaly_id_01_00000342.wav,ToyConveyor,test,oui,ToyConveyor_01,6729.539,-8.025223,-380.89478
12037,dataset/ToyConveyor/test/anomaly_id_03_00000095.wav,ToyConveyor,test,oui,ToyConveyor_03,4874.0967,-510.57068,47.867485
12038,dataset/ToyConveyor/test/normal_id_01_00000640.wav,ToyConveyor,test,non,ToyConveyor_01,5747.299,-313.08688,-214.7482
12039,dataset/ToyConveyor/test/normal_id_03_00000601.wav,ToyConveyor,test,non,ToyConveyor_03,4288.4736,-400.6046,81.69017
12040,dataset/ToyConveyor/test/normal_id_01_00000599.wav,ToyConveyor,test,non,ToyConveyor_01,6424.9365,-221.70154,-398.21838
12041,dataset/ToyConveyor/test/anomaly_id_03_00000035.wav,ToyConveyor,test,oui,ToyConveyor_03,5086.8726,-208.7113,-168.3599
12042,dataset/ToyConveyor/test/normal_id_01_00000074.wav,ToyConveyor,test,non,ToyConveyor_01,5733.6084,-329.05295,-162.73337
12043,dataset/ToyConveyor/test/anomaly_id_02_00000009.wav,ToyConveyor,test,oui,ToyConveyor_02,7936.5737,-133.14706,-711.5389
12044,dataset/ToyConveyor/test/normal_id_02_00000007.wav,ToyConveyor,test,non,ToyConveyor_02,7969.79,-242.25789,-654.21313
12045,dataset/ToyConveyor/test/normal_id_03_00000276.wav,ToyConveyor,test,non,ToyConveyor_03,3720.5068,-112.6857,-105.72194
12046,dataset/ToyConveyor/test/anomaly_id_01_00000275.wav,ToyConveyor,test,oui,ToyConveyor_01,5846.735,-170.57446,-364.72607
12047,dataset/ToyConveyor/test/anomaly_id_01_00000351.wav,ToyConveyor,test,oui,ToyConveyor_01,6578.201,-211.76485,-384.3292
12048,dataset/ToyConveyor/test/normal_id_03_00000556.wav,ToyConveyor,test,non,ToyConveyor_03,5993.7734,-570.8602,-260.37384
12049,dataset/ToyConveyor/test/normal_id_03_00000191.wav,ToyConveyor,test,non,ToyConveyor_03,4039.1035,-448.61316,138.42825
12050,dataset/ToyConveyor/test/anomaly_id_01_00000081.wav,ToyConveyor,test,oui,ToyConveyor_01,5906.884,-274.88367,-223.51929
12051,dataset/ToyConveyor/test/normal_id_03_00000467.wav,ToyConveyor,test,non,ToyConveyor_03,4624.426,-485.4725,32.836105
12052,dataset/ToyConveyor/test/anomaly_id_01_00000167.wav,ToyConveyor,test,oui,ToyConveyor_01,5840.2256,-251.44238,-218.65167
12053,dataset/ToyConveyor/test/anomaly_id_02_00000280.wav,ToyConveyor,test,oui,ToyConveyor_02,7952.71,-131.35582,-807.50806
12054,dataset/ToyConveyor/test/normal_id_03_00000793.wav,ToyConveyor,test,non,ToyConveyor_03,5409.529,-282.31686,-171.36658
12055,dataset/ToyConveyor/test/normal_id_01_00000798.wav,ToyConveyor,test,non,ToyConveyor_01,6086.243,-240.77785,-312.5728
12056,dataset/ToyConveyor/test/normal_id_03_00000536.wav,ToyConveyor,test,non,ToyConveyor_03,5673.561,-371.17487,-191.12656
12057,dataset/ToyConveyor/test/anomaly_id_02_00000342.wav,ToyConveyor,test,oui,ToyConveyor_02,7927.279,-151.62032,-719.2314
12058,dataset/ToyConveyor/test/normal_id_03_00000136.wav,ToyConveyor,test,non,ToyConveyor_03,5307.397,-307.26892,-171.18066
12059,dataset/ToyConveyor/test/anomaly_id_01_00000239.wav,ToyConveyor,test,oui,ToyConveyor_01,6380.838,-109.476204,-388.62402
12060,dataset/ToyConveyor/test/normal_id_02_00000215.wav,ToyConveyor,test,non,ToyConveyor_02,7390.593,-283.61243,-563.6106
12061,dataset/ToyConveyor/test/normal_id_03_00000434.wav,ToyConveyor,test,non,ToyConveyor_03,4499.8574,-322.15863,-82.70331
12062,dataset/ToyConveyor/test/normal_id_02_00000379.wav,ToyConveyor,test,non,ToyConveyor_02,8756.187,-215.65826,-781.28174
12063,dataset/ToyConveyor/test/anomaly_id_03_00000274.wav,ToyConveyor,test,oui,ToyConveyor_03,5143.8716,-278.50745,-121.38013
12064,dataset/ToyConveyor/test/normal_id_03_00000693.wav,ToyConveyor,test,non,ToyConveyor_03,4440.683,-499.00555,152.3976
12065,dataset/ToyConveyor/test/normal_id_02_00000772.wav,ToyConveyor,test,non,ToyConveyor_02,7185.349,-66.224625,-562.0487
12066,dataset/ToyConveyor/test/anomaly_id_02_00000057.wav,ToyConveyor,test,oui,ToyConveyor_02,7672.361,-186.30765,-584.7577
12067,dataset/ToyConveyor/test/anomaly_id_03_00000201.wav,ToyConveyor,test,oui,ToyConveyor_03,5252.3867,-340.11597,-129.14496
12068,dataset/ToyConveyor/test/anomaly_id_01_00000061.wav,ToyConveyor,test,oui,ToyConveyor_01,5779.6777,-296.93237,-221.31241
12069,dataset/ToyConveyor/test/normal_id_02_00000675.wav,ToyConveyor,test,non,ToyConveyor_02,9105.276,-292.44403,-822.09894
12070,dataset/ToyConveyor/test/anomaly_id_01_00000250.wav,ToyConveyor,test,oui,ToyConveyor_01,5416.2935,-145.4883,-286.5012
12071,dataset/ToyConveyor/test/normal_id_03_00000322.wav,ToyConveyor,test,non,ToyConveyor_03,4005.1865,-250.28275,-48.566277
12072,dataset/ToyConveyor/test/normal_id_01_00000495.wav,ToyConveyor,test,non,ToyConveyor_01,6312.8076,-131.16148,-466.73596
12073,dataset/ToyConveyor/test/normal_id_03_00000384.wav,ToyConveyor,test,non,ToyConveyor_03,4349.7866,-446.16953,60.87582
12074,dataset/ToyConveyor/test/anomaly_id_02_00000056.wav,ToyConveyor,test,oui,ToyConveyor_02,8570.733,-144.49939,-810.3008
12075,dataset/ToyConveyor/test/normal_id_01_00000372.wav,ToyConveyor,test,non,ToyConveyor_01,5802.4395,-255.14594,-313.98932
12076,dataset/ToyConveyor/test/anomaly_id_03_00000189.wav,ToyConveyor,test,oui,ToyConveyor_03,4926.882,-306.44128,-116.15997
12077,dataset/ToyConveyor/test/anomaly_id_01_00000254.wav,ToyConveyor,test,oui,ToyConveyor_01,5859.6807,-301.4255,-212.6196
12078,dataset/ToyConveyor/test/normal_id_02_00000175.wav,ToyConveyor,test,non,ToyConveyor_02,9682.255,-257.15918,-830.7086
12079,dataset/ToyConveyor/test/normal_id_03_00000567.wav,ToyConveyor,test,non,ToyConveyor_03,5221.4956,-464.51102,17.15394
12080,dataset/ToyConveyor/test/normal_id_01_00000534.wav,ToyConveyor,test,non,ToyConveyor_01,5542.7134,-247.12782,-187.9982
12081,dataset/ToyConveyor/test/anomaly_id_02_00000212.wav,ToyConveyor,test,oui,ToyConveyor_02,8375.132,-145.91069,-720.69794
12082,dataset/ToyConveyor/test/normal_id_02_00000041.wav,ToyConveyor,test,non,ToyConveyor_02,7804.4756,-320.2417,-611.9516
12083,dataset/ToyConveyor/test/anomaly_id_03_00000310.wav,ToyConveyor,test,oui,ToyConveyor_03,5066.6885,-229.04434,-179.43483
12084,dataset/ToyConveyor/test/normal_id_01_00000054.wav,ToyConveyor,test,non,ToyConveyor_01,6037.7285,-172.05319,-316.98685
12085,dataset/ToyConveyor/test/normal_id_01_00000063.wav,ToyConveyor,test,non,ToyConveyor_01,6663.3335,-210.15697,-417.85007
12086,dataset/ToyConveyor/test/normal_id_01_00000383.wav,ToyConveyor,test,non,ToyConveyor_01,5854.7524,-116.78755,-336.194
12087,dataset/ToyConveyor/test/normal_id_02_00000336.wav,ToyConveyor,test,non,ToyConveyor_02,8240.809,-235.76105,-740.0138
12088,dataset/ToyConveyor/test/anomaly_id_01_00000256.wav,ToyConveyor,test,oui,ToyConveyor_01,6158.256,-200.23372,-239.53592
12089,dataset/ToyConveyor/test/normal_id_01_00000711.wav,ToyConveyor,test,non,ToyConveyor_01,6804.498,-184.0811,-476.4109
12090,dataset/ToyConveyor/test/normal_id_03_00000254.wav,ToyConveyor,test,non,ToyConveyor_03,4881.109,-514.00476,72.99495
12091,dataset/ToyConveyor/test/normal_id_03_00000326.wav,ToyConveyor,test,non,ToyConveyor_03,4668.551,-406.62463,37.7159
12092,dataset/ToyConveyor/test/normal_id_03_00000163.wav,ToyConveyor,test,non,ToyConveyor_03,4081.3894,-412.5899,53.86154
12093,dataset/ToyConveyor/test/normal_id_02_00000277.wav,ToyConveyor,test,non,ToyConveyor_02,7692.102,-202.21165,-596.8608
12094,dataset/ToyConveyor/test/normal_id_02_00000386.wav,ToyConveyor,test,non,ToyConveyor_02,8038.468,-227.73685,-645.368
12095,dataset/ToyConveyor/test/anomaly_id_03_00000247.wav,ToyConveyor,test,oui,ToyConveyor_03,5224.227,-369.27808,-152.53369
12096,dataset/ToyConveyor/test/normal_id_02_00000270.wav,ToyConveyor,test,non,ToyConveyor_02,8019.945,-223.7117,-672.7865
12097,dataset/ToyConveyor/test/normal_id_01_00000115.wav,ToyConveyor,test,non,ToyConveyor_01,6839.3535,-270.63394,-423.37903
12098,dataset/ToyConveyor/test/normal_id_02_00000463.wav,ToyConveyor,test,non,ToyConveyor_02,8534.952,-224.83435,-728.9014
12099,dataset/ToyConveyor/test/normal_id_02_00000471.wav,ToyConveyor,test,non,ToyConveyor_02,8286.66,-263.3832,-706.29126
12100,dataset/ToyConveyor/test/anomaly_id_01_00000142.wav,ToyConveyor,test,oui,ToyConveyor_01,5172.698,-287.2352,-116.09795
12101,dataset/ToyConveyor/test/anomaly_id_03_00000155.wav,ToyConveyor,test,oui,ToyConveyor_03,4605.171,-426.9333,58.407543
12102,dataset/ToyConveyor/test/anomaly_id_01_00000023.wav,ToyConveyor,test,oui,ToyConveyor_01,6404.2544,-380.03928,-376.2861
12103,dataset/ToyConveyor/test/normal_id_03_00000535.wav,ToyConveyor,test,non,ToyConveyor_03,5547.226,-422.0196,-135.41367
12104,dataset/ToyConveyor/test/normal_id_02_00000095.wav,ToyConveyor,test,non,ToyConveyor_02,8912.266,-121.57886,-883.4405
12105,dataset/ToyConveyor/test/normal_id_03_00000260.wav,ToyConveyor,test,non,ToyConveyor_03,4694.3315,-521.4347,87.96387
12106,dataset/ToyConveyor/test/normal_id_03_00000039.wav,ToyConveyor,test,non,ToyConveyor_03,4750.122,-369.62283,-26.283077
12107,dataset/ToyConveyor/test/normal_id_03_00000336.wav,ToyConveyor,test,non,ToyConveyor_03,4981.0757,-471.87204,4.3560557
12108,dataset/ToyConveyor/test/normal_id_01_00000427.wav,ToyConveyor,test,non,ToyConveyor_01,5813.451,-187.24297,-286.26355
12109,dataset/ToyConveyor/test/normal_id_02_00000604.wav,ToyConveyor,test,non,ToyConveyor_02,8123.746,-131.34589,-723.5587
12110,dataset/ToyConveyor/test/normal_id_03_00000787.wav,ToyConveyor,test,non,ToyConveyor_03,4567.487,-414.28503,-21.761467
12111,dataset/ToyConveyor/test/normal_id_02_00000613.wav,ToyConveyor,test,non,ToyConveyor_02,8864.529,-215.5583,-797.0991
12112,dataset/ToyConveyor/test/normal_id_02_00000397.wav,ToyConveyor,test,non,ToyConveyor_02,7633.9473,-396.08905,-529.777
12113,dataset/ToyConveyor/test/normal_id_03_00000667.wav,ToyConveyor,test,non,ToyConveyor_03,4197.626,-441.37415,127.53383
12114,dataset/ToyConveyor/test/anomaly_id_01_00000189.wav,ToyConveyor,test,oui,ToyConveyor_01,6841.139,-269.59122,-411.86868
12115,dataset/ToyConveyor/test/normal_id_02_00000255.wav,ToyConveyor,test,non,ToyConveyor_02,8488.066,-310.31616,-657.932
12116,dataset/ToyConveyor/test/anomaly_id_03_00000135.wav,ToyConveyor,test,oui,ToyConveyor_03,4877.6006,-320.84604,-92.64883
12117,dataset/ToyConveyor/test/anomaly_id_02_00000154.wav,ToyConveyor,test,oui,ToyConveyor_02,8138.6294,-163.17903,-723.3073
12118,dataset/ToyConveyor/test/normal_id_01_00000066.wav,ToyConveyor,test,non,ToyConveyor_01,6639.6904,-313.45197,-391.45602
12119,dataset/ToyConveyor/test/normal_id_01_00000589.wav,ToyConveyor,test,non,ToyConveyor_01,6582.452,-350.22775,-400.05826
12120,dataset/ToyConveyor/test/normal_id_01_00000732.wav,ToyConveyor,test,non,ToyConveyor_01,6261.8203,-226.70036,-357.1311
12121,dataset/ToyConveyor/test/normal_id_02_00000460.wav,ToyConveyor,test,non,ToyConveyor_02,7981.2275,-247.69896,-641.64545
12122,dataset/ToyConveyor/test/normal_id_01_00000185.wav,ToyConveyor,test,non,ToyConveyor_01,5500.8174,-241.49843,-226.63354
12123,dataset/ToyConveyor/test/normal_id_02_00000101.wav,ToyConveyor,test,non,ToyConveyor_02,7876.504,-132.6711,-692.3387
12124,dataset/ToyConveyor/test/normal_id_03_00000386.wav,ToyConveyor,test,non,ToyConveyor_03,4518.848,-576.63904,161.13815
12125,dataset/ToyConveyor/test/anomaly_id_03_00000264.wav,ToyConveyor,test,oui,ToyConveyor_03,4985.4775,-449.69672,18.915627
12126,dataset/ToyConveyor/test/normal_id_03_00000371.wav,ToyConveyor,test,non,ToyConveyor_03,4472.2837,-300.02322,-49.57441
12127,dataset/ToyConveyor/test/normal_id_01_00000321.wav,ToyConveyor,test,non,ToyConveyor_01,6577.8833,-65.016136,-474.03708
12128,dataset/ToyConveyor/test/normal_id_01_00000230.wav,ToyConveyor,test,non,ToyConveyor_01,6421.0815,-258.2827,-297.47467
12129,dataset/ToyConveyor/test/normal_id_02_00000671.wav,ToyConveyor,test,non,ToyConveyor_02,7582.683,-134.32541,-614.80304
12130,dataset/ToyConveyor/test/normal_id_01_00000299.wav,ToyConveyor,test,non,ToyConveyor_01,6827.655,-466.33862,-403.63193
12131,dataset/ToyConveyor/test/normal_id_02_00000601.wav,ToyConveyor,test,non,ToyConveyor_02,8412.133,-278.30942,-738.5445
12132,dataset/ToyConveyor/test/anomaly_id_01_00000248.wav,ToyConveyor,test,oui,ToyConveyor_01,6113.3916,-417.3937,-245.47646
