,fichier,type,set,anomalie,machine,x,y,z
6183,dataset/ToyCar/test/anomaly_id_04_00000206.wav,ToyCar,test,oui,ToyCar_04,2269.6423,307.69064,-157.82051
6184,dataset/ToyCar/test/normal_id_04_00000288.wav,ToyCar,test,non,ToyCar_04,2756.888,339.35977,-245.40913
6185,dataset/ToyCar/test/anomaly_id_03_00000234.wav,ToyCar,test,oui,ToyCar_03,2182.588,-68.501076,56.726383
6186,dataset/ToyCar/test/anomaly_id_02_00000170.wav,ToyCar,test,oui,ToyCar_02,3261.9893,881.6607,-550.7234
6187,dataset/ToyCar/test/anomaly_id_02_00000084.wav,ToyCar,test,oui,ToyCar_02,3041.844,539.5911,-400.00745
6188,dataset/ToyCar/test/normal_id_03_00000255.wav,ToyCar,test,non,ToyCar_03,2237.8604,237.06787,-74.635925
6189,dataset/ToyCar/test/anomaly_id_01_00000009.wav,ToyCar,test,oui,ToyCar_01,2314.785,-9.160859,-24.044497
6190,dataset/ToyCar/test/anomaly_id_01_00000165.wav,ToyCar,test,oui,ToyCar_01,2560.6333,264.38925,-219.48296
6191,dataset/ToyCar/test/normal_id_04_00000049.wav,ToyCar,test,non,ToyCar_04,2990.3916,539.1352,-380.202
6192,dataset/ToyCar/test/anomaly_id_01_00000049.wav,ToyCar,test,oui,ToyCar_01,2677.5657,630.5722,-314.3408
6193,dataset/ToyCar/test/normal_id_04_00000024.wav,ToyCar,test,non,ToyCar_04,2908.3728,790.64465,-525.71643
6194,dataset/ToyCar/test/normal_id_02_00000133.wav,ToyCar,test,non,ToyCar_02,2761.739,678.8965,-369.14758
6195,dataset/ToyCar/test/normal_id_04_00000013.wav,ToyCar,test,non,ToyCar_04,2420.6218,312.82956,-182.0773
6196,dataset/ToyCar/test/normal_id_03_00000117.wav,ToyCar,test,non,ToyCar_03,2360.0364,-29.864262,8.761566
6197,dataset/ToyCar/test/anomaly_id_01_00000086.wav,ToyCar,test,oui,ToyCar_01,2306.8787,125.80196,-64.08982
6198,dataset/ToyCar/test/anomaly_id_04_00000187.wav,ToyCar,test,oui,ToyCar_04,1916.9545,160.05627,-71.365616
6199,dataset/ToyCar/test/normal_id_03_00000189.wav,ToyCar,test,non,ToyCar_03,1863.2837,-60.823124,66.76464
6200,dataset/ToyCar/test/normal_id_02_00000089.wav,ToyCar,test,non,ToyCar_02,3112.6536,548.9571,-388.96597
6201,dataset/ToyCar/test/anomaly_id_02_00000198.wav,ToyCar,test,oui,ToyCar_02,3279.67,556.1138,-423.1455
6202,dataset/ToyCar/test/anomaly_id_02_00000049.wav,ToyCar,test,oui,ToyCar_02,3281.3728,311.6092,-292.82516
6203,dataset/ToyCar/test/normal_id_01_00000015.wav,ToyCar,test,non,ToyCar_01,1756.2153,3.7357004,32.85155
6204,dataset/ToyCar/test/anomaly_id_01_00000137.wav,ToyCar,test,oui,ToyCar_01,2550.161,39.818825,-10.62236
6205,dataset/ToyCar/test/normal_id_04_00000338.wav,ToyCar,test,non,ToyCar_04,2364.3708,438.48816,-270.74942
6206,dataset/ToyCar/test/normal_id_04_00000270.wav,ToyCar,test,non,ToyCar_04,2759.7642,329.75848,-250.7632
6207,dataset/ToyCar/test/normal_id_04_00000329.wav,ToyCar,test,non,ToyCar_04,2786.9517,283.0969,-182.64763
6208,dataset/ToyCar/test/anomaly_id_04_00000048.wav,ToyCar,test,oui,ToyCar_04,1868.4158,-37.19178,64.67706
6209,dataset/ToyCar/test/anomaly_id_04_00000256.wav,ToyCar,test,oui,ToyCar_04,2126.8142,278.98148,-93.29157
6210,dataset/ToyCar/test/normal_id_04_00000186.wav,ToyCar,test,non,ToyCar_04,2496.7185,134.26518,-18.317347
6211,dataset/ToyCar/test/normal_id_03_00000239.wav,ToyCar,test,non,ToyCar_03,2247.6194,16.653614,3.1139572
6212,dataset/ToyCar/test/normal_id_01_00000182.wav,ToyCar,test,non,ToyCar_01,2195.9426,62.08363,-58.25678
6213,dataset/ToyCar/test/anomaly_id_01_00000171.wav,ToyCar,test,oui,ToyCar_01,3011.4048,650.1038,-376.3366
6214,dataset/ToyCar/test/anomaly_id_02_00000080.wav,ToyCar,test,oui,ToyCar_02,2942.6902,910.294,-509.7454
6215,dataset/ToyCar/test/anomaly_id_01_00000235.wav,ToyCar,test,oui,ToyCar_01,2196.033,166.45181,-82.00477
6216,dataset/ToyCar/test/anomaly_id_01_00000041.wav,ToyCar,test,oui,ToyCar_01,2794.0896,854.9969,-467.8969
6217,dataset/ToyCar/test/anomaly_id_01_00000074.wav,ToyCar,test,oui,ToyCar_01,2232.9385,192.6505,-140.28763
6218,dataset/ToyCar/test/normal_id_01_00000191.wav,ToyCar,test,non,ToyCar_01,2138.387,72.036385,-48.726166
6219,dataset/ToyCar/test/normal_id_04_00000078.wav,ToyCar,test,non,ToyCar_04,3199.828,640.5314,-456.72888
6220,dataset/ToyCar/test/anomaly_id_02_00000118.wav,ToyCar,test,oui,ToyCar_02,2715.0815,294.86606,-223.98157
6221,dataset/ToyCar/test/normal_id_02_00000330.wav,ToyCar,test,non,ToyCar_02,2731.2998,542.96387,-334.80334
6222,dataset/ToyCar/test/anomaly_id_04_00000222.wav,ToyCar,test,oui,ToyCar_04,2469.9026,338.563,-176.22723
6223,dataset/ToyCar/test/normal_id_01_00000205.wav,ToyCar,test,non,ToyCar_01,2198.354,-42.076878,53.911346
6224,dataset/ToyCar/test/anomaly_id_04_00000152.wav,ToyCar,test,oui,ToyCar_04,2579.1174,530.09344,-332.95593
6225,dataset/ToyCar/test/normal_id_01_00000312.wav,ToyCar,test,non,ToyCar_01,2129.8955,27.806002,2.2694554
6226,dataset/ToyCar/test/anomaly_id_01_00000150.wav,ToyCar,test,oui,ToyCar_01,2798.0334,649.7034,-370.28802
6227,dataset/ToyCar/test/anomaly_id_04_00000120.wav,ToyCar,test,oui,ToyCar_04,1796.7148,-68.683784,83.55355
6228,dataset/ToyCar/test/normal_id_02_00000224.wav,ToyCar,test,non,ToyCar_02,3146.0107,665.0298,-441.14105
6229,dataset/ToyCar/test/normal_id_03_00000241.wav,ToyCar,test,non,ToyCar_03,2014.0961,55.174824,-24.028143
6230,dataset/ToyCar/test/normal_id_04_00000094.wav,ToyCar,test,non,ToyCar_04,2548.1626,496.68076,-297.05246
6231,dataset/ToyCar/test/normal_id_04_00000127.wav,ToyCar,test,non,ToyCar_04,2799.7954,502.06244,-337.63367
6232,dataset/ToyCar/test/normal_id_02_00000197.wav,ToyCar,test,non,ToyCar_02,2413.5671,176.40704,-68.68583
6233,dataset/ToyCar/test/normal_id_02_00000061.wav,ToyCar,test,non,ToyCar_02,2783.1675,146.15215,-152.41164
6234,dataset/ToyCar/test/normal_id_01_00000201.wav,ToyCar,test,non,ToyCar_01,2169.1733,-57.524174,31.077286
6235,dataset/ToyCar/test/normal_id_04_00000208.wav,ToyCar,test,non,ToyCar_04,2585.3723,367.3128,-212.6511
6236,dataset/ToyCar/test/normal_id_01_00000090.wav,ToyCar,test,non,ToyCar_01,2055.7354,19.958277,-5.6235237
6237,dataset/ToyCar/test/anomaly_id_02_00000018.wav,ToyCar,test,oui,ToyCar_02,2744.0698,520.15564,-343.0114
6238,dataset/ToyCar/test/normal_id_02_00000171.wav,ToyCar,test,non,ToyCar_02,2772.4023,165.46928,-151.20856
6239,dataset/ToyCar/test/normal_id_02_00000276.wav,ToyCar,test,non,ToyCar_02,2876.87,557.7259,-396.4394
6240,dataset/ToyCar/test/anomaly_id_04_00000172.wav,ToyCar,test,oui,ToyCar_04,1883.7335,-179.12915,164.86586
6241,dataset/ToyCar/test/normal_id_03_00000102.wav,ToyCar,test,non,ToyCar_03,2185.606,15.4585705,-17.03888
6242,dataset/ToyCar/test/anomaly_id_03_00000185.wav,ToyCar,test,oui,ToyCar_03,2001.6329,-166.56273,103.15376
6243,dataset/ToyCar/test/anomaly_id_02_00000205.wav,ToyCar,test,oui,ToyCar_02,2041.2484,-28.491852,11.467906
6244,dataset/ToyCar/test/anomaly_id_01_00000082.wav,ToyCar,test,oui,ToyCar_01,1853.6838,-170.75131,147.33081
6245,dataset/ToyCar/test/normal_id_01_00000348.wav,ToyCar,test,non,ToyCar_01,1876.085,-75.364075,99.5894
6246,dataset/ToyCar/test/anomaly_id_02_00000112.wav,ToyCar,test,oui,ToyCar_02,3033.231,727.1597,-462.11887
6247,dataset/ToyCar/test/anomaly_id_04_00000122.wav,ToyCar,test,oui,ToyCar_04,2430.1533,396.39676,-218.31586
6248,dataset/ToyCar/test/anomaly_id_01_00000126.wav,ToyCar,test,oui,ToyCar_01,3127.5037,444.4678,-331.89377
6249,dataset/ToyCar/test/anomaly_id_02_00000075.wav,ToyCar,test,oui,ToyCar_02,2651.2424,162.91971,-145.22255
6250,dataset/ToyCar/test/anomaly_id_02_00000180.wav,ToyCar,test,oui,ToyCar_02,2924.927,753.51733,-449.17355
6251,dataset/ToyCar/test/normal_id_02_00000012.wav,ToyCar,test,non,ToyCar_02,2984.1016,485.30923,-361.4749
6252,dataset/ToyCar/test/anomaly_id_03_00000187.wav,ToyCar,test,oui,ToyCar_03,2099.9802,170.93686,-85.36181
6253,dataset/ToyCar/test/normal_id_02_00000269.wav,ToyCar,test,non,ToyCar_02,2767.7864,664.2899,-384.07852
6254,dataset/ToyCar/test/normal_id_03_00000274.wav,ToyCar,test,non,ToyCar_03,1815.2672,-180.56631,166.76547
6255,dataset/ToyCar/test/normal_id_02_00000203.wav,ToyCar,test,non,ToyCar_02,2984.8345,456.71487,-350.95538
6256,dataset/ToyCar/test/anomaly_id_03_00000003.wav,ToyCar,test,oui,ToyCar_03,2033.2354,161.74588,-65.15276
6257,dataset/ToyCar/test/normal_id_03_00000252.wav,ToyCar,test,non,ToyCar_03,1949.0781,63.738155,-8.7927
6258,dataset/ToyCar/test/anomaly_id_01_00000213.wav,ToyCar,test,oui,ToyCar_01,2586.3977,604.50793,-353.6688
6259,dataset/ToyCar/test/normal_id_04_00000227.wav,ToyCar,test,non,ToyCar_04,2546.4463,379.63272,-216.41327
6260,dataset/ToyCar/test/normal_id_03_00000158.wav,ToyCar,test,non,ToyCar_03,2405.2207,142.0005,-57.02982
6261,dataset/ToyCar/test/normal_id_01_00000322.wav,ToyCar,test,non,ToyCar_01,2077.038,133.76186,-57.306664
6262,dataset/ToyCar/test/normal_id_02_00000222.wav,ToyCar,test,non,ToyCar_02,2879.5273,348.9279,-262.9899
6263,dataset/ToyCar/test/normal_id_02_00000071.wav,ToyCar,test,non,ToyCar_02,2930.408,402.59705,-324.15613
6264,dataset/ToyCar/test/normal_id_04_00000192.wav,ToyCar,test,non,ToyCar_04,3055.3135,362.64056,-282.56107
6265,dataset/ToyCar/test/anomaly_id_03_00000217.wav,ToyCar,test,oui,ToyCar_03,1923.1691,155.013,-47.984356
6266,dataset/ToyCar/test/normal_id_04_00000300.wav,ToyCar,test,non,ToyCar_04,2770.2874,628.38544,-406.71863
6267,dataset/ToyCar/test/anomaly_id_02_00000050.wav,ToyCar,test,oui,ToyCar_02,2853.1584,779.8027,-469.9308
6268,dataset/ToyCar/test/normal_id_02_00000338.wav,ToyCar,test,non,ToyCar_02,3076.5044,644.89703,-447.17044
6269,dataset/ToyCar/test/normal_id_04_00000347.wav,ToyCar,test,non,ToyCar_04,3043.808,711.67474,-453.27524
6270,dataset/ToyCar/test/normal_id_04_00000262.wav,ToyCar,test,non,ToyCar_04,3164.337,388.5956,-363.5554
6271,dataset/ToyCar/test/anomaly_id_03_00000116.wav,ToyCar,test,oui,ToyCar_03,1414.4858,-33.093437,106.04313
6272,dataset/ToyCar/test/anomaly_id_02_00000245.wav,ToyCar,test,oui,ToyCar_02,2629.4585,153.7433,-88.139626
6273,dataset/ToyCar/test/anomaly_id_03_00000011.wav,ToyCar,test,oui,ToyCar_03,1968.5042,7.3256636,36.592915
6274,dataset/ToyCar/test/anomaly_id_01_00000098.wav,ToyCar,test,oui,ToyCar_01,2273.9075,186.05658,-83.52129
6275,dataset/ToyCar/test/normal_id_03_00000175.wav,ToyCar,test,non,ToyCar_03,2404.178,100.215195,-62.681133
6276,dataset/ToyCar/test/anomaly_id_04_00000107.wav,ToyCar,test,oui,ToyCar_04,2491.6052,376.6559,-176.00757
6277,dataset/ToyCar/test/normal_id_03_00000246.wav,ToyCar,test,non,ToyCar_03,2182.2788,-99.762634,21.646343
6278,dataset/ToyCar/test/anomaly_id_04_00000012.wav,ToyCar,test,oui,ToyCar_04,2192.4705,222.03635,-108.26007
6279,dataset/ToyCar/test/anomaly_id_01_00000234.wav,ToyCar,test,oui,ToyCar_01,1118.363,-171.63823,257.2617
6280,dataset/ToyCar/test/normal_id_03_00000128.wav,ToyCar,test,non,ToyCar_03,2140.2166,-22.836668,60.71263
6281,dataset/ToyCar/test/normal_id_01_00000303.wav,ToyCar,test,non,ToyCar_01,1942.1162,45.629936,-26.894766
6282,dataset/ToyCar/test/normal_id_03_00000172.wav,ToyCar,test,non,ToyCar_03,2105.5332,79.11769,17.438677
6283,dataset/ToyCar/test/normal_id_02_00000080.wav,ToyCar,test,non,ToyCar_02,2488.689,535.4142,-283.24344
6284,dataset/ToyCar/test/anomaly_id_01_00000042.wav,ToyCar,test,oui,ToyCar_01,2227.0405,69.217896,-72.53259
6285,dataset/ToyCar/test/normal_id_01_00000027.wav,ToyCar,test,non,ToyCar_01,2231.3564,76.877785,-38.006958
6286,dataset/ToyCar/test/normal_id_03_00000216.wav,ToyCar,test,non,ToyCar_03,1839.0367,-58.274944,77.847595
6287,dataset/ToyCar/test/normal_id_02_00000048.wav,ToyCar,test,non,ToyCar_02,2699.2144,334.7313,-235.71968
6288,dataset/ToyCar/test/anomaly_id_02_00000086.wav,ToyCar,test,oui,ToyCar_02,2747.4197,692.16113,-382.20386
6289,dataset/ToyCar/test/normal_id_04_00000083.wav,ToyCar,test,non,ToyCar_04,2424.294,286.82214,-170.47234
6290,dataset/ToyCar/test/normal_id_02_00000250.wav,ToyCar,test,non,ToyCar_02,2811.2734,286.30267,-236.69806
6291,dataset/ToyCar/test/anomaly_id_02_00000006.wav,ToyCar,test,oui,ToyCar_02,2579.3757,336.54303,-255.45808
6292,dataset/ToyCar/test/normal_id_02_00000247.wav,ToyCar,test,non,ToyCar_02,2829.177,387.35535,-246.80557
6293,dataset/ToyCar/test/normal_id_03_00000039.wav,ToyCar,test,non,ToyCar_03,1971.6014,-165.75381,152.32086
6294,dataset/ToyCar/test/anomaly_id_03_00000072.wav,ToyCar,test,oui,ToyCar_03,1963.3584,119.44244,-53.724476
6295,dataset/ToyCar/test/anomaly_id_04_00000258.wav,ToyCar,test,oui,ToyCar_04,2602.8337,372.7177,-224.09894
6296,dataset/ToyCar/test/normal_id_03_00000159.wav,ToyCar,test,non,ToyCar_03,1841.5757,-145.94478,130.9773
6297,dataset/ToyCar/test/anomaly_id_01_00000193.wav,ToyCar,test,oui,ToyCar_01,3015.6143,735.77356,-418.71835
6298,dataset/ToyCar/test/anomaly_id_02_00000172.wav,ToyCar,test,oui,ToyCar_02,2981.4536,740.5808,-488.28992
6299,dataset/ToyCar/test/anomaly_id_01_00000012.wav,ToyCar,test,oui,ToyCar_01,2183.59,47.289513,-41.24774
6300,dataset/ToyCar/test/normal_id_04_00000315.wav,ToyCar,test,non,ToyCar_04,2905.6338,331.8368,-202.92278
6301,dataset/ToyCar/test/normal_id_03_00000180.wav,ToyCar,test,non,ToyCar_03,2149.3496,-34.051964,4.3821483
6302,dataset/ToyCar/test/normal_id_02_00000166.wav,ToyCar,test,non,ToyCar_02,2242.2043,99.44768,-32.93143
6303,dataset/ToyCar/test/normal_id_02_00000024.wav,ToyCar,test,non,ToyCar_02,2859.812,553.5887,-386.99152
6304,dataset/ToyCar/test/anomaly_id_02_00000102.wav,ToyCar,test,oui,ToyCar_02,2833.282,414.5842,-284.7064
6305,dataset/ToyCar/test/normal_id_03_00000334.wav,ToyCar,test,non,ToyCar_03,2136.226,-3.9346023,-8.872285
6306,dataset/ToyCar/test/normal_id_04_00000139.wav,ToyCar,test,non,ToyCar_04,2899.976,502.77936,-318.28064
6307,dataset/ToyCar/test/anomaly_id_04_00000135.wav,ToyCar,test,oui,ToyCar_04,2213.2026,70.952194,-33.218834
6308,dataset/ToyCar/test/anomaly_id_03_00000150.wav,ToyCar,test,oui,ToyCar_03,2288.1487,124.72426,-86.87682
6309,dataset/ToyCar/test/normal_id_02_00000223.wav,ToyCar,test,non,ToyCar_02,2560.337,394.88513,-271.5584
6310,dataset/ToyCar/test/normal_id_02_00000090.wav,ToyCar,test,non,ToyCar_02,1816.4519,157.29163,-22.506313
6311,dataset/ToyCar/test/anomaly_id_03_00000179.wav,ToyCar,test,oui,ToyCar_03,1756.3738,-101.64346,138.25903
6312,dataset/ToyCar/test/normal_id_03_00000082.wav,ToyCar,test,non,ToyCar_03,2538.1843,111.839165,-80.23334
6313,dataset/ToyCar/test/normal_id_02_00000078.wav,ToyCar,test,non,ToyCar_02,3177.861,490.5374,-380.897
6314,dataset/ToyCar/test/anomaly_id_01_00000061.wav,ToyCar,test,oui,ToyCar_01,2540.35,663.2161,-305.79913
6315,dataset/ToyCar/test/normal_id_03_00000068.wav,ToyCar,test,non,ToyCar_03,2220.5593,149.55028,-70.74568
6316,dataset/ToyCar/test/normal_id_03_00000111.wav,ToyCar,test,non,ToyCar_03,2050.81,-185.64827,133.10522
6317,dataset/ToyCar/test/anomaly_id_02_00000056.wav,ToyCar,test,oui,ToyCar_02,2371.3284,683.20013,-348.2286
6318,dataset/ToyCar/test/normal_id_01_00000315.wav,ToyCar,test,non,ToyCar_01,2387.0771,205.96988,-104.79376
6319,dataset/ToyCar/test/anomaly_id_04_00000225.wav,ToyCar,test,oui,ToyCar_04,2556.618,520.73236,-343.46664
6320,dataset/ToyCar/test/anomaly_id_03_00000154.wav,ToyCar,test,oui,ToyCar_03,1997.3405,59.645027,-21.417307
6321,dataset/ToyCar/test/normal_id_04_00000022.wav,ToyCar,test,non,ToyCar_04,2701.1968,549.8719,-362.87436
6322,dataset/ToyCar/test/normal_id_02_00000123.wav,ToyCar,test,non,ToyCar_02,2994.1028,235.95248,-176.84415
6323,dataset/ToyCar/test/normal_id_01_00000222.wav,ToyCar,test,non,ToyCar_01,2481.3362,207.44585,-142.71112
6324,dataset/ToyCar/test/normal_id_02_00000173.wav,ToyCar,test,non,ToyCar_02,2732.437,581.89746,-401.47058
6325,dataset/ToyCar/test/normal_id_01_00000341.wav,ToyCar,test,non,ToyCar_01,2144.2104,-60.283707,88.7708
6326,dataset/ToyCar/test/anomaly_id_03_00000085.wav,ToyCar,test,oui,ToyCar_03,1879.7771,-74.3456,45.90685
6327,dataset/ToyCar/test/normal_id_02_00000144.wav,ToyCar,test,non,ToyCar_02,2915.1897,304.83145,-230.58636
6328,dataset/ToyCar/test/anomaly_id_03_00000141.wav,ToyCar,test,oui,ToyCar_03,1848.7941,-121.747665,101.92746
6329,dataset/ToyCar/test/normal_id_01_00000240.wav,ToyCar,test,non,ToyCar_01,2117.0022,-54.856434,42.852055
6330,dataset/ToyCar/test/anomaly_id_03_00000175.wav,ToyCar,test,oui,ToyCar_03,2618.4507,89.30917,-68.74284
6331,dataset/ToyCar/test/anomaly_id_04_00000142.wav,ToyCar,test,oui,ToyCar_04,1804.9686,92.72622,26.768051
6332,dataset/ToyCar/test/normal_id_03_00000320.wav,ToyCar,test,non,ToyCar_03,2209.1143,-27.021816,84.308975
6333,dataset/ToyCar/test/anomaly_id_03_00000149.wav,ToyCar,test,oui,ToyCar_03,2675.4749,175.71606,-168.0251
6334,dataset/ToyCar/test/anomaly_id_03_00000201.wav,ToyCar,test,oui,ToyCar_03,1859.802,-183.2371,153.6436
6335,dataset/ToyCar/test/normal_id_04_00000032.wav,ToyCar,test,non,ToyCar_04,2846.8733,356.11542,-266.0535
6336,dataset/ToyCar/test/anomaly_id_03_00000256.wav,ToyCar,test,oui,ToyCar_03,2182.6345,193.30766,-69.123116
6337,dataset/ToyCar/test/normal_id_02_00000165.wav,ToyCar,test,non,ToyCar_02,3591.9705,551.2916,-464.7719
6338,dataset/ToyCar/test/anomaly_id_04_00000156.wav,ToyCar,test,oui,ToyCar_04,2319.146,13.62456,-7.417476
6339,dataset/ToyCar/test/anomaly_id_03_00000007.wav,ToyCar,test,oui,ToyCar_03,1766.88,-145.62393,91.62031
6340,dataset/ToyCar/test/normal_id_02_00000132.wav,ToyCar,test,non,ToyCar_02,3025.281,497.96494,-362.01218
6341,dataset/ToyCar/test/anomaly_id_01_00000202.wav,ToyCar,test,oui,ToyCar_01,2797.5566,580.2199,-290.78918
6342,dataset/ToyCar/test/normal_id_02_00000141.wav,ToyCar,test,non,ToyCar_02,3135.8926,582.5474,-435.1295
6343,dataset/ToyCar/test/anomaly_id_04_00000104.wav,ToyCar,test,oui,ToyCar_04,2086.236,271.1962,-131.77771
6344,dataset/ToyCar/test/anomaly_id_04_00000218.wav,ToyCar,test,oui,ToyCar_04,2527.6653,310.94092,-237.93286
6345,dataset/ToyCar/test/normal_id_04_00000167.wav,ToyCar,test,non,ToyCar_04,2316.8472,186.99559,-98.717995
6346,dataset/ToyCar/test/normal_id_03_00000067.wav,ToyCar,test,non,ToyCar_03,1646.4525,-154.87944,196.92828
6347,dataset/ToyCar/test/anomaly_id_01_00000054.wav,ToyCar,test,oui,ToyCar_01,2611.9329,462.63095,-318.9917
6348,dataset/ToyCar/test/anomaly_id_02_00000194.wav,ToyCar,test,oui,ToyCar_02,3144.0432,764.1074,-469.96045
6349,dataset/ToyCar/test/normal_id_02_00000332.wav,ToyCar,test,non,ToyCar_02,3056.481,746.91327,-474.07364
6350,dataset/ToyCar/test/anomaly_id_04_00000233.wav,ToyCar,test,oui,ToyCar_04,1947.789,247.26163,-110.96089
6351,dataset/ToyCar/test/normal_id_04_00000274.wav,ToyCar,test,non,ToyCar_04,2639.4082,339.84802,-266.11166
6352,dataset/ToyCar/test/normal_id_02_00000199.wav,ToyCar,test,non,ToyCar_02,2751.328,508.59073,-355.4423
6353,dataset/ToyCar/test/normal_id_03_00000110.wav,ToyCar,test,non,ToyCar_03,1824.5114,-97.465515,97.08731
6354,dataset/ToyCar/test/normal_id_02_00000212.wav,ToyCar,test,non,ToyCar_02,2754.4531,347.7469,-157.58093
6355,dataset/ToyCar/test/anomaly_id_01_00000136.wav,ToyCar,test,oui,ToyCar_01,2757.1838,672.3951,-378.39816
6356,dataset/ToyCar/test/normal_id_03_00000018.wav,ToyCar,test,non,ToyCar_03,2117.228,120.49975,-15.826342
6357,dataset/ToyCar/test/anomaly_id_04_00000227.wav,ToyCar,test,oui,ToyCar_04,2623.0679,363.24442,-190.33238
6358,dataset/ToyCar/test/normal_id_01_00000114.wav,ToyCar,test,non,ToyCar_01,1904.2373,-26.21766,31.526363
6359,dataset/ToyCar/test/anomaly_id_04_00000078.wav,ToyCar,test,oui,ToyCar_04,2445.337,449.7574,-285.80212
6360,dataset/ToyCar/test/normal_id_01_00000261.wav,ToyCar,test,non,ToyCar_01,2024.0002,-53.100098,63.05731
6361,dataset/ToyCar/test/normal_id_02_00000317.wav,ToyCar,test,non,ToyCar_02,3015.1191,405.69962,-316.5412
6362,dataset/ToyCar/test/anomaly_id_01_00000068.wav,ToyCar,test,oui,ToyCar_01,2714.069,808.43304,-435.33624
6363,dataset/ToyCar/test/normal_id_03_00000087.wav,ToyCar,test,non,ToyCar_03,2555.3706,-143.99565,31.564793
6364,dataset/ToyCar/test/normal_id_01_00000138.wav,ToyCar,test,non,ToyCar_01,2080.8232,-35.715363,23.401531
6365,dataset/ToyCar/test/normal_id_02_00000034.wav,ToyCar,test,non,ToyCar_02,2769.8555,368.2819,-230.22714
6366,dataset/ToyCar/test/normal_id_01_00000202.wav,ToyCar,test,non,ToyCar_01,1994.5582,81.65947,-6.9922323
6367,dataset/ToyCar/test/normal_id_01_00000023.wav,ToyCar,test,non,ToyCar_01,1788.4556,-37.825542,84.47455
6368,dataset/ToyCar/test/anomaly_id_03_00000114.wav,ToyCar,test,oui,ToyCar_03,2082.716,-3.0328836,5.902344
6369,dataset/ToyCar/test/anomaly_id_04_00000262.wav,ToyCar,test,oui,ToyCar_04,2453.9026,-8.63297,-54.88395
6370,dataset/ToyCar/test/normal_id_02_00000302.wav,ToyCar,test,non,ToyCar_02,2623.3027,424.1811,-275.14597
6371,dataset/ToyCar/test/anomaly_id_04_00000168.wav,ToyCar,test,oui,ToyCar_04,2124.8022,-14.517054,31.37685
6372,dataset/ToyCar/test/anomaly_id_02_00000063.wav,ToyCar,test,oui,ToyCar_02,2352.293,288.57245,-141.78001
6373,dataset/ToyCar/test/anomaly_id_01_00000124.wav,ToyCar,test,oui,ToyCar_01,2023.1542,12.315023,1.7144587
6374,dataset/ToyCar/test/normal_id_01_00000095.wav,ToyCar,test,non,ToyCar_01,1849.694,-70.21889,86.93176
6375,dataset/ToyCar/test/anomaly_id_02_00000008.wav,ToyCar,test,oui,ToyCar_02,2583.7559,507.4383,-309.3481
6376,dataset/ToyCar/test/normal_id_02_00000259.wav,ToyCar,test,non,ToyCar_02,2814.9724,501.38754,-393.41776
6377,dataset/ToyCar/test/anomaly_id_04_00000143.wav,ToyCar,test,oui,ToyCar_04,2441.0693,486.85114,-192.3628
6378,dataset/ToyCar/test/normal_id_03_00000327.wav,ToyCar,test,non,ToyCar_03,2065.6047,-3.8045084,18.04437
6379,dataset/ToyCar/test/anomaly_id_03_00000192.wav,ToyCar,test,oui,ToyCar_03,2065.9285,108.52835,-38.375668
6380,dataset/ToyCar/test/normal_id_01_00000145.wav,ToyCar,test,non,ToyCar_01,2033.9321,19.642862,14.463758
6381,dataset/ToyCar/test/normal_id_04_00000248.wav,ToyCar,test,non,ToyCar_04,3031.4822,279.55142,-243.95164
6382,dataset/ToyCar/test/normal_id_02_00000082.wav,ToyCar,test,non,ToyCar_02,2951.1912,610.1884,-408.54608
6383,dataset/ToyCar/test/normal_id_02_00000032.wav,ToyCar,test,non,ToyCar_02,3017.178,249.04851,-181.9468
6384,dataset/ToyCar/test/normal_id_02_00000115.wav,ToyCar,test,non,ToyCar_02,2780.618,476.69138,-315.17252
6385,dataset/ToyCar/test/anomaly_id_03_00000021.wav,ToyCar,test,oui,ToyCar_03,1542.506,-156.63483,174.7107
6386,dataset/ToyCar/test/normal_id_03_00000101.wav,ToyCar,test,non,ToyCar_03,2568.6523,123.17616,-47.666145
6387,dataset/ToyCar/test/normal_id_01_00000108.wav,ToyCar,test,non,ToyCar_01,1794.6089,66.68013,26.20872
6388,dataset/ToyCar/test/normal_id_03_00000176.wav,ToyCar,test,non,ToyCar_03,2083.9092,102.363594,-24.123165
6389,dataset/ToyCar/test/normal_id_02_00000245.wav,ToyCar,test,non,ToyCar_02,3008.1973,249.67862,-191.41884
6390,dataset/ToyCar/test/anomaly_id_03_00000121.wav,ToyCar,test,oui,ToyCar_03,2149.5278,-25.006672,7.7451506
6391,dataset/ToyCar/test/normal_id_04_00000146.wav,ToyCar,test,non,ToyCar_04,2404.2449,476.22632,-254.3019
6392,dataset/ToyCar/test/anomaly_id_03_00000250.wav,ToyCar,test,oui,ToyCar_03,1834.4077,124.733406,-33.64854
6393,dataset/ToyCar/test/anomaly_id_01_00000254.wav,ToyCar,test,oui,ToyCar_01,2234.5083,-90.6449,54.82015
6394,dataset/ToyCar/test/anomaly_id_02_00000140.wav,ToyCar,test,oui,ToyCar_02,2931.4321,326.90253,-230.72046
6395,dataset/ToyCar/test/anomaly_id_04_00000094.wav,ToyCar,test,oui,ToyCar_04,1771.0869,-164.63174,134.57893
6396,dataset/ToyCar/test/anomaly_id_01_00000018.wav,ToyCar,test,oui,ToyCar_01,1758.8217,12.711725,68.27885
